Mixed Slug Volume (G),Mixed Slug Temp (F),Entering City Water (G),Entering Recirc Water (G),Temperature delta from heating
668.5579181481489,100.29211006718833,3.3947990370370373,2.0,0
675.952717185186,100.23934282159463,3.3947990370370373,2.0,0
683.347516222223,100.18771761037624,3.3947990370370373,2.0,0
690.7423152592601,100.13719775510252,3.3947990370370373,2.0,0
698.1371142962971,100.08774813136208,3.3947990370370373,2.0,0
705.5319133333342,100.039335087323,3.3947990370370373,2.0,0
712.9267123703712,99.99192636736164,3.3947990370370373,2.0,0
720.3215114074083,99.9454910403954,3.3947990370370373,2.0,0
727.7163104444453,99.8999994325851,3.3947990370370373,2.0,0
735.1111094814823,99.8554230640993,3.3947990370370373,2.0,0
742.5059085185194,99.81173458965708,3.3947990370370373,2.0,0
749.9007075555564,99.76890774258894,3.3947990370370373,2.0,0
757.2955065925935,99.72691728217488,3.3947990370370373,2.0,0
764.6903056296305,99.68573894403816,3.3947990370370373,2.0,0
772.0851046666676,99.64534939338968,3.3947990370370373,2.0,0
779.4799037037046,99.60572618093367,3.3947990370370373,2.0,0
786.8747027407417,99.56684770125989,3.3947990370370373,2.0,0
794.2695017777787,99.52869315355984,3.3947990370370373,2.0,0
801.6643008148158,99.49124250451739,3.3947990370370373,2.0,0
809.0590998518528,99.45447645323429,3.3947990370370373,2.0,0
816.4538988888899,99.41837639806192,3.3947990370370373,2.0,0
824.8337255462973,99.32395064722746,4.379826657407408,2.0,0
833.2135522037047,99.23142422081445,4.379826657407408,2.0,0
841.5933788611121,99.14074038355207,4.379826657407408,2.0,0
849.9732055185195,99.05184463756588,4.379826657407408,2.0,0
858.353032175927,98.9646846131628,4.379826657407408,2.0,0
866.7328588333344,98.8792099659518,4.379826657407408,2.0,0
875.1126854907418,98.79537227987531,4.379826657407408,2.0,0
883.4925121481492,98.71312497575909,4.379826657407408,2.0,0
891.8723388055566,98.6324232250176,4.379826657407408,2.0,0
900.2521654629641,98.55322386817886,4.379826657407408,2.0,0
908.6319921203715,98.47548533791776,4.379826657407408,2.0,0
917.0118187777789,98.39916758630933,4.379826657407408,2.0,0
925.3916454351863,98.32423201603464,4.379826657407408,2.0,0
933.7714720925937,98.25064141529081,4.379826657407408,2.0,0
942.1512987500012,98.17835989617468,4.379826657407408,2.0,0
950.5311254074086,98.10735283632565,4.379826657407408,2.0,0
958.910952064816,98.03758682362852,4.379826657407408,2.0,0
967.2907787222234,97.96902960379045,4.379826657407408,2.0,0
975.6706053796308,97.90165003061958,4.379826657407408,2.0,0
984.0504320370383,97.83541801884401,4.379826657407408,2.0,0
992.4302586944457,97.77030449932116,4.379826657407408,2.0,0
1000.8100853518531,97.70628137649723,4.379826657407408,2.0,0
1009.1899120092605,97.64332148798617,4.379826657407408,2.0,0
1017.569738666668,97.5813985661459,4.379826657407408,2.0,0
1025.9495653240754,97.52048720153743,4.379826657407408,2.0,0
1034.3293919814828,97.46056280816045,4.379826657407408,2.0,0
1042.7092186388902,97.40160159036508,4.379826657407408,2.0,0
1051.0890452962976,97.34358051134643,4.379826657407408,2.0,0
1059.468871953705,97.28647726313437,4.379826657407408,2.0,0
1067.8486986111125,97.23027023799627,4.379826657407408,2.0,0
1076.22852526852,97.1749385011757,4.379826657407408,2.0,0
1084.6083519259273,97.12046176489498,4.379826657407408,2.0,0
1092.9881785833347,97.06682036355355,4.379826657407408,2.0,0
1101.3680052407421,97.01399523005858,4.379826657407408,2.0,0
1109.7478318981496,96.96196787322803,4.379826657407408,2.0,0
1118.127658555557,96.91072035620977,4.379826657407408,2.0,0
1126.5074852129644,96.86023527586391,4.379826657407408,2.0,0
1134.8873118703718,96.81049574305861,4.379826657407408,2.0,0
1143.2671385277793,96.76148536383235,4.379826657407408,2.0,0
1151.6469651851867,96.71318822137872,4.379826657407408,2.0,0
1160.026791842594,96.66558885881199,4.379826657407408,2.0,0
1168.4066185000015,96.61867226267435,4.379826657407408,2.0,0
1176.786445157409,96.57242384714773,4.379826657407408,2.0,0
1185.1662718148164,96.52682943893555,4.379826657407408,2.0,0
1193.5460984722238,96.48187526278117,4.379826657407408,2.0,0
1201.9259251296312,96.43754792759233,4.379826657407408,2.0,0
1210.3057517870386,96.3938344131418,4.379826657407408,2.0,0
1218.685578444446,96.35072205731686,4.379826657407408,2.0,0
1227.0654051018535,96.3081985438912,4.379826657407408,2.0,0
1235.4452317592609,96.26625189079444,4.379826657407408,2.0,0
1243.8250584166683,96.22487043885589,4.379826657407408,2.0,0
1252.2048850740757,96.18404284100018,4.379826657407408,2.0,0
1260.5847117314831,96.14375805187392,4.379826657407408,2.0,0
1268.9645383888906,96.10400531788332,4.379826657407408,2.0,0
1277.344365046298,96.06477416762397,4.379826657407408,2.0,0
1285.7241917037054,96.02605440268484,4.379826657407408,2.0,0
1294.1040183611128,95.9878360888096,4.379826657407408,2.0,0
1302.4838450185202,95.95010954739917,4.379826657407408,2.0,0
1310.8636716759277,95.91286534734006,4.379826657407408,2.0,0
1319.243498333335,95.87609429714432,4.379826657407408,2.0,0
1327.8203304629646,95.83298629964007,4.576832129629628,2.0,0
1336.3971625925942,95.79043162575606,4.576832129629628,2.0,0
1344.9739947222238,95.74841968994083,4.576832129629628,2.0,0
1353.5508268518533,95.70694017494613,4.576832129629628,2.0,0
1362.127658981483,95.66598302337982,4.576832129629628,2.0,0
1370.7044911111125,95.625538429576,4.576832129629628,2.0,0
1379.281323240742,95.58559683176837,4.576832129629628,2.0,0
1387.8581553703716,95.5461489045539,4.576832129629628,2.0,0
1396.4349875000012,95.50718555163412,4.576832129629628,2.0,0
1405.0118196296307,95.4686978988224,4.576832129629628,2.0,0
1413.5886517592603,95.43067728730563,4.576832129629628,2.0,0
1422.1654838888899,95.39311526714991,4.576832129629628,2.0,0
1430.7423160185194,95.35600359103968,4.576832129629628,2.0,0
1439.319148148149,95.31933420824079,4.576832129629628,2.0,0
1447.8959802777786,95.28309925877805,4.576832129629628,2.0,0
1456.4728124074081,95.24729106781861,4.576832129629628,2.0,0
1465.0496445370377,95.21190214025256,4.576832129629628,2.0,0
1473.6264766666673,95.17692515546278,4.576832129629628,2.0,0
1482.2033087962968,95.14235296227636,4.576832129629628,2.0,0
1490.7801409259264,95.10817857409037,4.576832129629628,2.0,0
1499.356973055556,95.0743951641649,4.576832129629628,2.0,0
1507.9338051851855,95.04099606107664,4.576832129629628,2.0,0
1516.510637314815,95.00797474432686,4.576832129629628,2.0,0
1525.0874694444447,94.97532484009753,4.576832129629628,2.0,0
1533.6643015740742,94.94304011714983,4.576832129629628,2.0,0
1542.2411337037038,94.91111448285959,4.576832129629628,2.0,0
1550.8179658333333,94.87954197938414,4.576832129629628,2.0,0
1559.394797962963,94.84831677995584,4.576832129629628,2.0,0
1567.9716300925925,94.8174331852971,4.576832129629628,2.0,0
1576.548462222222,94.7868856201526,4.576832129629628,2.0,0
1585.1252943518516,94.7566686299338,4.576832129629628,2.0,0
1593.7021264814812,94.72677687747213,4.576832129629628,2.0,0
1602.2789586111107,94.69720513987623,4.576832129629628,2.0,0
1610.8557907407403,94.66794830548966,4.576832129629628,2.0,0
1619.4326228703699,94.63900137094535,4.576832129629628,2.0,0
1628.0094549999994,94.61035943831301,4.576832129629628,2.0,0
1636.586287129629,94.58201771233642,4.576832129629628,2.0,0
1645.1631192592586,94.55397149775702,4.576832129629628,2.0,0
1653.7399513888881,94.52621619672071,4.576832129629628,2.0,0
1662.3167835185177,94.49874730626517,4.576832129629628,2.0,0
1670.8936156481473,94.47156041588434,4.576832129629628,2.0,0
1679.4704477777768,94.44465120516765,4.576832129629628,2.0,0
1688.0472799074064,94.4180154415111,4.576832129629628,2.0,0
1696.624112037036,94.39164897789799,4.576832129629628,2.0,0
1705.2009441666655,94.36554775074636,4.576832129629628,2.0,0
1713.777776296295,94.3397077778212,4.576832129629628,2.0,0
1722.3546084259247,94.3141251562091,4.576832129629628,2.0,0
1730.9314405555542,94.28879606035298,4.576832129629628,2.0,0
1739.5082726851838,94.26371674014504,4.576832129629628,2.0,0
1748.0851048148133,94.2388835190758,4.576832129629628,2.0,0
1756.661936944443,94.21429279243748,4.576832129629628,2.0,0
1765.2387690740725,94.18994102557957,4.576832129629628,2.0,0
1773.815601203702,94.1658247522152,4.576832129629628,2.0,0
1782.3924333333316,94.14194057277622,4.576832129629628,2.0,0
1790.9692654629612,94.11828515281576,4.576832129629628,2.0,0
1799.5460975925907,94.09485522145626,4.576832129629628,2.0,0
1808.1229297222203,94.07164756988182,4.576832129629628,2.0,0
1816.6997618518499,94.04865904987314,4.576832129629628,2.0,0
1825.2765939814794,94.02588657238391,4.576832129629628,2.0,0
1833.853426111109,94.00332710615702,4.576832129629628,2.0,0
1840.6572086018498,94.02334322723952,2.8037824907407414,2.0,0
1847.4609910925906,94.04321191859572,2.8037824907407414,2.0,0
1854.2647735833314,94.06293480310028,2.8037824907407414,2.0,0
1861.0685560740721,94.08251347989595,2.8037824907407414,2.0,0
1867.872338564813,94.10194952482583,2.8037824907407414,2.0,0
1874.6761210555537,94.12124449085606,2.8037824907407414,2.0,0
1881.4799035462945,94.14039990848953,2.8037824907407414,2.0,0
1888.2836860370353,94.15941728617057,2.8037824907407414,2.0,0
1895.087468527776,94.17829811068091,2.8037824907407414,2.0,0
1901.8912510185169,94.19704384752718,2.8037824907407414,2.0,0
1908.6950335092577,94.21565594132005,2.8037824907407414,2.0,0
1915.4988159999984,94.23413581614541,2.8037824907407414,2.0,0
1922.3025984907392,94.25248487592755,2.8037824907407414,2.0,0
1929.10638098148,94.27070450478466,2.8037824907407414,2.0,0
1935.9101634722208,94.28879606737698,2.8037824907407414,2.0,0
1942.7139459629616,94.30676090924744,2.8037824907407414,2.0,0
1949.5177284537024,94.3246003571553,2.8037824907407414,2.0,0
1956.3215109444432,94.34231571940276,2.8037824907407414,2.0,0
1963.125293435184,94.3599082861548,2.8037824907407414,2.0,0
1969.9290759259247,94.37737932975244,2.8037824907407414,2.0,0
1976.7328584166655,94.39473010501943,2.8037824907407414,2.0,0
1983.5366409074063,94.41196184956269,2.8037824907407414,2.0,0
1990.340423398147,94.42907578406658,2.8037824907407414,2.0,0
1997.1442058888879,94.4460731125812,2.8037824907407414,2.0,0
2003.9479883796287,94.46295502280472,2.8037824907407414,2.0,0
2010.7517708703695,94.47972268636005,2.8037824907407414,2.0,0
2017.5555533611102,94.4963772590659,2.8037824907407414,2.0,0
2024.359335851851,94.51291988120234,2.8037824907407414,2.0,0
2031.1631183425918,94.52935167777106,2.8037824907407414,2.0,0
2037.9669008333326,94.54567375875044,2.8037824907407414,2.0,0
2044.7706833240734,94.56188721934546,2.8037824907407414,2.0,0
2051.574465814814,94.57799314023266,2.8037824907407414,2.0,0
2058.3782483055547,94.5939925878003,2.8037824907407414,2.0,0
2065.1820307962953,94.60988661438363,2.8037824907407414,2.0,0
2071.985813287036,94.62567625849573,2.8037824907407414,2.0,0
2078.7895957777764,94.64136254505365,2.8037824907407414,2.0,0
2085.593378268517,94.65694648560017,2.8037824907407414,2.0,0
2092.3971607592575,94.67242907852128,2.8037824907407414,2.0,0
2099.200943249998,94.68781130925936,2.8037824907407414,2.0,0
2106.0047257407386,94.70309415052232,2.8037824907407414,2.0,0
2112.808508231479,94.71827856248854,2.8037824907407414,2.0,0
2119.6122907222198,94.73336549300807,2.8037824907407414,2.0,0
2126.4160732129603,94.74835587779978,2.8037824907407414,2.0,0
2133.219855703701,94.76325064064491,2.8037824907407414,2.0,0
2140.0236381944414,94.7780506935767,2.8037824907407414,2.0,0
2146.827420685182,94.79275693706668,2.8037824907407414,2.0,0
2153.6312031759226,94.80737026020724,2.8037824907407414,2.0,0
2160.434985666663,94.8218915408908,2.8037824907407414,2.0,0
2167.2387681574037,94.83632164598568,2.8037824907407414,2.0,0
2174.0425506481442,94.85066143150851,2.8037824907407414,2.0,0
2180.846333138885,94.8649117427936,2.8037824907407414,2.0,0
2187.6501156296254,94.87907341465895,2.8037824907407414,2.0,0
2194.453898120366,94.89314727156938,2.8037824907407414,2.0,0
2201.2576806111065,94.90713412779644,2.8037824907407414,2.0,0
2208.061463101847,94.92103478757555,2.8037824907407414,2.0,0
2214.8652455925876,94.93485004526006,2.8037824907407414,2.0,0
2221.669028083328,94.94858068547262,2.8037824907407414,2.0,0
2228.4728105740687,94.9622274832537,2.8037824907407414,2.0,0
2235.2765930648093,94.97579120420744,2.8037824907407414,2.0,0
2242.08037555555,94.9892726046448,2.8037824907407414,2.0,0
2246.3230863240683,95.05398075530904,0.2427107685185188,2.0,0
2250.5657970925868,95.1184449335749,0.2427107685185188,2.0,0
2254.808507861105,95.18266651663824,0.2427107685185188,2.0,0
2259.0512186296237,95.24664687134889,0.2427107685185188,2.0,0
2263.293929398142,95.3103873543077,0.2427107685185188,2.0,0
2267.5366401666606,95.37388931196229,0.2427107685185188,2.0,0
2271.779350935179,95.43715408070199,0.2427107685185188,2.0,0
2276.0220617036975,95.5001829869515,0.2427107685185188,2.0,0
2280.264772472216,95.56297734726363,0.2427107685185188,2.0,0
2284.5074832407345,95.62553846841095,0.2427107685185188,2.0,0
2288.750194009253,95.68786764747645,0.2427107685185188,2.0,0
2292.9929047777714,95.74996617194319,0.2427107685185188,2.0,0
2297.23561554629,95.81183531978292,0.2427107685185188,2.0,0
2301.4783263148083,95.87347635954379,0.2427107685185188,2.0,0
2305.721037083327,95.93489055043702,0.2427107685185188,2.0,0
2309.9637478518453,95.99607914242264,0.2427107685185188,2.0,0
2314.2064586203637,96.05704337629437,0.2427107685185188,2.0,0
2318.449169388882,96.11778448376336,0.2427107685185188,2.0,0
2322.6918801574006,96.17830368754126,0.2427107685185188,2.0,0
2326.934590925919,96.23860220142217,0.2427107685185188,2.0,0
2331.1773016944376,96.29868123036388,0.2427107685185188,2.0,0
2335.420012462956,96.35854197056807,0.2427107685185188,2.0,0
2339.6627232314745,96.41818560955973,0.2427107685185188,2.0,0
2343.905433999993,96.47761332626565,0.2427107685185188,2.0,0
2348.1481447685114,96.53682629109215,0.2427107685185188,2.0,0
2352.39085553703,96.5958256660019,0.2427107685185188,2.0,0
2356.6335663055484,96.6546126045899,0.2427107685185188,2.0,0
2360.876277074067,96.7131882521587,0.2427107685185188,2.0,0
2365.1189878425853,96.77155374579276,0.2427107685185188,2.0,0
2369.3616986111037,96.82971021443204,0.2427107685185188,2.0,0
2373.604409379622,96.88765877894475,0.2427107685185188,2.0,0
2377.8471201481407,96.94540055219944,0.2427107685185188,2.0,0
2382.089830916659,97.00293663913618,0.2427107685185188,2.0,0
2386.3325416851776,97.06026813683705,0.2427107685185188,2.0,0
2390.575252453696,97.11739613459588,0.2427107685185188,2.0,0
2394.8179632222145,97.17432171398721,0.2427107685185188,2.0,0
2399.060673990733,97.23104594893461,0.2427107685185188,2.0,0
2403.3033847592515,97.28756990577814,0.2427107685185188,2.0,0
2407.54609552777,97.34389464334124,0.2427107685185188,2.0,0
2411.7888062962884,97.40002121299679,0.2427107685185188,2.0,0
2416.031517064807,97.45595065873256,0.2427107685185188,2.0,0
2420.2742278333253,97.51168401721593,0.2427107685185188,2.0,0
2424.516938601844,97.56722231785793,0.2427107685185188,2.0,0
2428.7596493703622,97.62256658287664,0.2427107685185188,2.0,0
2433.0023601388807,97.67771782735988,0.2427107685185188,2.0,0
2437.245070907399,97.73267705932732,0.2427107685185188,2.0,0
2441.4877816759176,97.7874452797918,0.2427107685185188,2.0,0
2445.730492444436,97.84202348282022,0.2427107685185188,2.0,0
2449.9732032129546,97.89641265559361,0.2427107685185188,2.0,0
2454.215913981473,97.95061377846666,0.2427107685185188,2.0,0
2458.4586247499915,98.00462782502663,0.2427107685185188,2.0,0
2462.70133551851,98.05845576215167,0.2427107685185188,2.0,0
2466.9440462870284,98.11209855006845,0.2427107685185188,2.0,0
2471.186757055547,98.16555714240933,0.2427107685185188,2.0,0
2475.4294678240653,98.2188324862688,0.2427107685185188,2.0,0
2479.672178592584,98.27192552225948,0.2427107685185188,2.0,0
2483.9148893611023,98.32483718456744,0.2427107685185188,2.0,0
2488.1576001296207,98.37756840100698,0.2427107685185188,2.0,0
2492.400310898139,98.43012009307489,0.2427107685185188,2.0,0
2496.6430216666577,98.48249317600414,0.2427107685185188,2.0,0
2500.29471588888,98.5461611279606,-0.3483057777777774,2.0,0
2503.9464101111025,98.6096433763482,-0.3483057777777774,2.0,0
2507.598104333325,98.6729407324604,-0.3483057777777774,2.0,0
2511.2497985555474,98.73605400287174,-0.3483057777777774,2.0,0
2514.90149277777,98.7989839894721,-0.3483057777777774,2.0,0
2518.5531869999922,98.8617314895007,-0.3483057777777774,2.0,0
2522.2048812222147,98.92429729557966,-0.3483057777777774,2.0,0
2525.856575444437,98.9866821957475,-0.3483057777777774,2.0,0
2529.5082696666595,99.04888697349217,-0.3483057777777774,2.0,0
2533.159963888882,99.11091240778383,-0.3483057777777774,2.0,0
2536.8116581111044,99.17275927310737,-0.3483057777777774,2.0,0
2540.463352333327,99.2344283394947,-0.3483057777777774,2.0,0
2544.1150465555493,99.29592037255665,-0.3483057777777774,2.0,0
2547.7667407777717,99.35723613351469,-0.3483057777777774,2.0,0
2551.418434999994,99.4183763792323,-0.3483057777777774,2.0,0
2555.0701292222166,99.47934186224616,-0.3483057777777774,2.0,0
2558.721823444439,99.54013333079698,-0.3483057777777774,2.0,0
2562.3735176666614,99.60075152886016,-0.3483057777777774,2.0,0
2566.025211888884,99.6611971961761,-0.3483057777777774,2.0,0
2569.6769061111063,99.7214710682803,-0.3483057777777774,2.0,0
2573.3286003333287,99.7815738765332,-0.3483057777777774,2.0,0
2576.980294555551,99.84150634814976,-0.3483057777777774,2.0,0
2580.6319887777736,99.9012692062288,-0.3483057777777774,2.0,0
2584.283682999996,99.96086316978207,-0.3483057777777774,2.0,0
2587.9353772222184,100.02028895376309,-0.3483057777777774,2.0,0
2591.587071444441,100.07954726909571,-0.3483057777777774,2.0,0
2595.2387656666633,100.13863882270255,-0.3483057777777774,2.0,0
2598.8904598888857,100.19756431753297,-0.3483057777777774,2.0,0
2602.542154111108,100.25632445259109,-0.3483057777777774,2.0,0
2606.1938483333306,100.31491992296331,-0.3483057777777774,2.0,0
2609.845542555553,100.37335141984585,-0.3483057777777774,2.0,0
2613.4972367777755,100.43161963057175,-0.3483057777777774,2.0,0
2617.148930999998,100.48972523863799,-0.3483057777777774,2.0,0
2620.8006252222203,100.54766892373213,-0.3483057777777774,2.0,0
2624.4523194444428,100.60545136175884,-0.3483057777777774,2.0,0
2628.104013666665,100.66307322486614,-0.3483057777777774,2.0,0
2631.7557078888876,100.72053518147152,-0.3483057777777774,2.0,0
2635.40740211111,100.77783789628775,-0.3483057777777774,2.0,0
2639.0590963333325,100.83498203034851,-0.3483057777777774,2.0,0
2642.710790555555,100.89196824103382,-0.3483057777777774,2.0,0
2646.3624847777774,100.94879718209526,-0.3483057777777774,2.0,0
2650.014179,101.00546950368094,-0.3483057777777774,2.0,0
2653.665873222222,101.06198585236034,-0.3483057777777774,2.0,0
2657.3175674444446,101.1183468711488,-0.3483057777777774,2.0,0
2660.969261666667,101.17455319953206,-0.3483057777777774,2.0,0
2664.6209558888895,101.23060547349033,-0.3483057777777774,2.0,0
2668.272650111112,101.28650432552226,-0.3483057777777774,2.0,0
2671.9243443333344,101.34225038466886,-0.3483057777777774,2.0,0
2675.576038555557,101.39784427653696,-0.3483057777777774,2.0,0
2679.2277327777792,101.4532866233227,-0.3483057777777774,2.0,0
2682.8794270000017,101.50857804383469,-0.3483057777777774,2.0,0
2686.531121222224,101.56371915351704,-0.3483057777777774,2.0,0
2690.1828154444465,101.61871056447225,-0.3483057777777774,2.0,0
2693.834509666669,101.67355288548379,-0.3483057777777774,2.0,0
2697.4862038888914,101.7282467220386,-0.3483057777777774,2.0,0
2701.137898111114,101.78279267634933,-0.3483057777777774,2.0,0
2704.7895923333363,101.83719134737655,-0.3483057777777774,2.0,0
2708.4412865555587,101.89144333085054,-0.3483057777777774,2.0,0
2712.092980777781,101.94554921929313,-0.3483057777777774,2.0,0
2715.7446750000036,101.99950960203923,-0.3483057777777774,2.0,0
2718.8053526759295,102.0646404675812,-0.9393223240740738,2.0,0
2721.8660303518554,102.12962485671034,-0.9393223240740738,2.0,0
2724.9267080277814,102.194463263,-0.9393223240740738,2.0,0
2727.9873857037073,102.25915617780849,-0.9393223240740738,2.0,0
2731.0480633796333,102.32370409029149,-0.9393223240740738,2.0,0
2734.108741055559,102.38810748741426,-0.9393223240740738,2.0,0
2737.169418731485,102.45236685396408,-0.9393223240740738,2.0,0
2740.230096407411,102.51648267256228,-0.9393223240740738,2.0,0
2743.290774083337,102.58045542367634,-0.9393223240740738,2.0,0
2746.351451759263,102.64428558563192,-0.9393223240740738,2.0,0
2749.412129435189,102.70797363462476,-0.9393223240740738,2.0,0
2752.472807111115,102.77152004473254,-0.9393223240740738,2.0,0
2755.533484787041,102.83492528792664,-0.9393223240740738,2.0,0
2758.594162462967,102.8981898340838,-0.9393223240740738,2.0,0
2761.6548401388927,102.96131415099777,-0.9393223240740738,2.0,0
2764.7155178148187,103.02429870439079,-0.9393223240740738,2.0,0
2767.7761954907446,103.0871439579251,-0.9393223240740738,2.0,0
2770.8368731666706,103.14985037321426,-0.9393223240740738,2.0,0
2773.8975508425965,103.2124184098345,-0.9393223240740738,2.0,0
2776.9582285185224,103.27484852533588,-0.9393223240740738,2.0,0
2780.0189061944484,103.33714117525358,-0.9393223240740738,2.0,0
2783.0795838703743,103.39929681311881,-0.9393223240740738,2.0,0
2786.1402615463003,103.46131589046993,-0.9393223240740738,2.0,0
2789.200939222226,103.52319885686336,-0.9393223240740738,2.0,0
2792.261616898152,103.58494615988441,-0.9393223240740738,2.0,0
2795.322294574078,103.64655824515809,-0.9393223240740738,2.0,0
2798.382972250004,103.70803555635989,-0.9393223240740738,2.0,0
2801.44364992593,103.76937853522627,-0.9393223240740738,2.0,0
2804.504327601856,103.83058762156546,-0.9393223240740738,2.0,0
2807.565005277782,103.89166325326778,-0.9393223240740738,2.0,0
2810.625682953708,103.95260586631619,-0.9393223240740738,2.0,0
2813.686360629634,104.01341589479664,-0.9393223240740738,2.0,0
2816.7470383055597,104.07409377090833,-0.9393223240740738,2.0,0
2819.8077159814857,104.13463992497402,-0.9393223240740738,2.0,0
2822.8683936574116,104.19505478545017,-0.9393223240740738,2.0,0
2825.9290713333376,104.25533877893703,-0.9393223240740738,2.0,0
2828.9897490092635,104.3154923301887,-0.9393223240740738,2.0,0
2832.0504266851894,104.37551586212314,-0.9393223240740738,2.0,0
2835.1111043611154,104.43540979583199,-0.9393223240740738,2.0,0
2838.1717820370413,104.4951745505905,-0.9393223240740738,2.0,0
2841.2324597129673,104.55481054386733,-0.9393223240740738,2.0,0
2844.2931373888932,104.61431819133414,-0.9393223240740738,2.0,0
2847.353815064819,104.67369790687539,-0.9393223240740738,2.0,0
2850.414492740745,104.73295010259788,-0.9393223240740738,2.0,0
2853.475170416671,104.79207518884027,-0.9393223240740738,2.0,0
2856.535848092597,104.85107357418256,-0.9393223240740738,2.0,0
2859.596525768523,104.90994566545554,-0.9393223240740738,2.0,0
2862.657203444449,104.96869186775007,-0.9393223240740738,2.0,0
2865.717881120375,105.02731258442641,-0.9393223240740738,2.0,0
2868.778558796301,105.08580821712349,-0.9393223240740738,2.0,0
2871.8392364722267,105.14417916576804,-0.9393223240740738,2.0,0
2874.8999141481527,105.20242582858366,-0.9393223240740738,2.0,0
2877.9605918240786,105.26054860209997,-0.9393223240740738,2.0,0
2881.0212695000046,105.31854788116156,-0.9393223240740738,2.0,0
2884.0819471759305,105.37642405893693,-0.9393223240740738,2.0,0
2887.1426248518565,105.43417752692736,-0.9393223240740738,2.0,0
2890.2033025277824,105.49180867497577,-0.9393223240740738,2.0,0
2893.2639802037083,105.54931789127549,-0.9393223240740738,2.0,0
2896.3246578796343,105.60670556237895,-0.9393223240740738,2.0,0
2899.3853355555602,105.66397207320635,-0.9393223240740738,2.0,0
2902.249007759264,105.72490017207431,-1.136327796296296,2.0,0
2905.1126799629674,105.7857081529831,-1.136327796296296,2.0,0
2907.976352166671,105.84639637079644,-1.136327796296296,2.0,0
2910.8400243703745,105.90696517898166,-1.136327796296296,2.0,0
2913.703696574078,105.96741492961641,-1.136327796296296,2.0,0
2916.5673687777817,106.02774597339565,-1.136327796296296,2.0,0
2919.4310409814852,106.08795865963835,-1.136327796296296,2.0,0
2922.294713185189,106.14805333629417,-1.136327796296296,2.0,0
2925.1583853888924,106.20803034995028,-1.136327796296296,2.0,0
2928.022057592596,106.26789004583794,-1.136327796296296,2.0,0
2930.8857297962995,106.32763276783919,-1.136327796296296,2.0,0
2933.749402000003,106.38725885849337,-1.136327796296296,2.0,0
2936.6130742037067,106.44676865900368,-1.136327796296296,2.0,0
2939.4767464074102,106.50616250924377,-1.136327796296296,2.0,0
2942.340418611114,106.56544074776403,-1.136327796296296,2.0,0
2945.2040908148174,106.62460371179827,-1.136327796296296,2.0,0
2948.067763018521,106.68365173726988,-1.136327796296296,2.0,0
2950.9314352222245,106.74258515879835,-1.136327796296296,2.0,0
2953.795107425928,106.80140430970548,-1.136327796296296,2.0,0
2956.6587796296317,106.86010952202174,-1.136327796296296,2.0,0
2959.5224518333353,106.91870112649251,-1.136327796296296,2.0,0
2962.386124037039,106.97717945258425,-1.136327796296296,2.0,0
2965.2497962407424,107.03554482849071,-1.136327796296296,2.0,0
2968.113468444446,107.09379758113907,-1.136327796296296,2.0,0
2970.9771406481495,107.15193803619599,-1.136327796296296,2.0,0
2973.840812851853,107.20996651807376,-1.136327796296296,2.0,0
2976.7044850555567,107.26788334993627,-1.136327796296296,2.0,0
2979.5681572592603,107.32568885370505,-1.136327796296296,2.0,0
2982.431829462964,107.38338335006523,-1.136327796296296,2.0,0
2985.2955016666674,107.44096715847144,-1.136327796296296,2.0,0
2988.159173870371,107.49844059715375,-1.136327796296296,2.0,0
2991.0228460740746,107.55580398312347,-1.136327796296296,2.0,0
2993.886518277778,107.61305763217904,-1.136327796296296,2.0,0
2996.7501904814817,107.6702018589118,-1.136327796296296,2.0,0
2999.6138626851853,107.72723697671174,-1.136327796296296,2.0,0
3002.477534888889,107.78416329777328,-1.136327796296296,2.0,0
3005.3412070925924,107.84098113310088,-1.136327796296296,2.0,0
3008.204879296296,107.8976907925148,-1.136327796296296,2.0,0
3011.0685514999996,107.95429258465663,-1.136327796296296,2.0,0
3013.932223703703,108.01078681699498,-1.136327796296296,2.0,0
3016.7958959074067,108.06717379583101,-1.136327796296296,2.0,0
3019.6595681111103,108.12345382630397,-1.136327796296296,2.0,0
3022.523240314814,108.17962721239665,-1.136327796296296,2.0,0
3025.3869125185174,108.23569425694097,-1.136327796296296,2.0,0
3028.250584722221,108.29165526162333,-1.136327796296296,2.0,0
3031.1142569259246,108.34751052699004,-1.136327796296296,2.0,0
3033.977929129628,108.40326035245269,-1.136327796296296,2.0,0
3036.8416013333317,108.45890503629357,-1.136327796296296,2.0,0
3039.7052735370353,108.51444487567088,-1.136327796296296,2.0,0
3042.568945740739,108.56988016662409,-1.136327796296296,2.0,0
3045.4326179444424,108.62521120407922,-1.136327796296296,2.0,0
3048.296290148146,108.680438281854,-1.136327796296296,2.0,0
3051.1599623518496,108.73556169266313,-1.136327796296296,2.0,0
3054.023634555553,108.7905817281234,-1.136327796296296,2.0,0
3056.8873067592567,108.8454986787589,-1.136327796296296,2.0,0
3059.7509789629603,108.90031283400606,-1.136327796296296,2.0,0
3062.614651166664,108.95502448221879,-1.136327796296296,2.0,0
3065.4783233703674,109.00963391067351,-1.136327796296296,2.0,0
3068.341995574071,109.06414140557418,-1.136327796296296,2.0,0
3071.2056677777746,109.1185472520573,-1.136327796296296,2.0,0
3074.069339981478,109.1728517341969,-1.136327796296296,2.0,0
